spiritCode,name_en,name_zh,brand_en,brand_zh,brandKey,hotelStatus,propertyType,gpCategory,city_en,city_zh,province_en,province_zh,address1_en,address1_zh,zipcode,latitude,longitude,phone,propertySiteURL_en,propertySiteURL_zh,bookableDate,openDate,checkinTime,checkoutTime,nonSmoking
HILTON-WUHBBHX,Hampton by Hilton Wuhan Jingkai,,Hampton by Hilton,希尔顿欢朋,hilton-hampton-by-hilton,FULLY_BOOKABLE,Hotel,Hotel,Wuhan,,,,"No.411 Zhuanyang Ave,, Wuhan, China",,,30.488524,114.158025,+86 27 8588 1999,https://www.hilton.com/en/hotels/wuhbbhx-hampton-wuhan-jingkai/,https://www.hilton.com/zh-hans/hotels/wuhbbhx-hampton-wuhan-jingkai/,,2022-01-28,,,
HILTON-WUHTSHX,Hampton by Hilton Wuhan OVCEC,,Hampton by Hilton,希尔顿欢朋,hilton-hampton-by-hilton,FULLY_BOOKABLE,Hotel,Hotel,Wuhan,,,,"No.50 Gaokeyuan 2nd Road, East lake, Wuhan, China",,,30.48959,114.52679,+86 27 5931 5999,https://www.hilton.com/en/hotels/wuhtshx-hampton-wuhan-ovcec/,https://www.hilton.com/zh-hans/hotels/wuhtshx-hampton-wuhan-ovcec/,,2023-07-31,,,
HILTON-WUHOOHX,Hampton by Hilton Wuhan Qiaokou Gutian,,Hampton by Hilton,希尔顿欢朋,hilton-hampton-by-hilton,FULLY_BOOKABLE,Hotel,Hotel,Wuhan,,,,"Building 6, Jiang Shan Yue,, Wuhan, China",,,30.5916629,114.18878,+86 27 5971 0999,https://www.hilton.com/en/hotels/wuhoohx-hampton-wuhan-qiaokou-gutian/,https://www.hilton.com/zh-hans/hotels/wuhoohx-hampton-wuhan-qiaokou-gutian/,,2021-10-28,,,
HILTON-WUHQNHX,Hampton by Hilton Wuhan Qingnian Road,,Hampton by Hilton,希尔顿欢朋,hilton-hampton-by-hilton,FULLY_BOOKABLE,Hotel,Hotel,Wuhan,,,,"No.299 Qingnian Road, Wuhan, China",,,30.602992,114.260714,+86 27 5930 6777,https://www.hilton.com/en/hotels/wuhqnhx-hampton-wuhan-qingnian-road/,https://www.hilton.com/zh-hans/hotels/wuhqnhx-hampton-wuhan-qingnian-road/,,2023-02-04,,,
HILTON-WUHNAHX,Hampton by Hilton Wuhan Railway Station,,Hampton by Hilton,希尔顿欢朋,hilton-hampton-by-hilton,FULLY_BOOKABLE,Hotel,Hotel,Wuhan,,,,"No.1919 Tuanjie Avenue,, Wuhan, China",,,30.60934,114.41131,+86 27 5960 6999,https://www.hilton.com/en/hotels/wuhnahx-hampton-wuhan-railway-station/,https://www.hilton.com/zh-hans/hotels/wuhnahx-hampton-wuhan-railway-station/,,2021-12-21,,,
HILTON-WUHLYHX,Hampton by Hilton Wuhan Sixin Guobo,,Hampton by Hilton,希尔顿欢朋,hilton-hampton-by-hilton,FULLY_BOOKABLE,Hotel,Hotel,Wuhan,,,,"No.27 Liyuzhou Jiayuan Unit,, Wuhan, China",,,30.5496457071,114.27495942192,+86 27 5950 2999,https://www.hilton.com/en/hotels/wuhlyhx-hampton-wuhan-sixin/,https://www.hilton.com/zh-hans/hotels/wuhlyhx-hampton-wuhan-sixin/,,,,,
HILTON-WUHHPHX,Hampton by Hilton Wuhan Tiandi Hankou Riverside,,Hampton by Hilton,希尔顿欢朋,hilton-hampton-by-hilton,FULLY_BOOKABLE,Hotel,Hotel,Wuhan,,,,"Wuhan Huangpu Center, No.1183, Jinghan Avenue, Wuhan, China",,,30.608045,114.306669,+86 27 8233 8885,https://www.hilton.com/en/hotels/wuhhphx-hampton-wuhan-tiandi-hankou-riverside/,https://www.hilton.com/zh-hans/hotels/wuhhphx-hampton-wuhan-tiandi-hankou-riverside/,2025-11-19,2025-11-19,,,
HILTON-WUHHXHX,Hampton by Hilton Wuhan Tianhe Airport East,,Hampton by Hilton,希尔顿欢朋,hilton-hampton-by-hilton,FULLY_BOOKABLE,Hotel,Hotel,Wuhan,,,,"No. 190, Julong Boulevard,, Wuhan, China",,,30.7120977209,114.255237721,+86 27 8575 7888,https://www.hilton.com/en/hotels/wuhhxhx-hampton-wuhan-tianhe-airport-east/,https://www.hilton.com/zh-hans/hotels/wuhhxhx-hampton-wuhan-tianhe-airport-east/,,2016-10-25,,,
HILTON-WUHZZHX,Hampton by Hilton Wuhan Yellow Crane Tower,,Hampton by Hilton,希尔顿欢朋,hilton-hampton-by-hilton,FULLY_BOOKABLE,Hotel,Hotel,Wuhan,,,,"Building 10, City of Glory, Wuhan, China",,,30.53857402972,114.30435854961,+86 27 5931 8666,https://www.hilton.com/en/hotels/wuhzzhx-hampton-wuhan-yellow-crane-tower/,https://www.hilton.com/zh-hans/hotels/wuhzzhx-hampton-wuhan-yellow-crane-tower/,,2023-12-15,,,
HILTON-WUHDOHX,Hampton by Hilton Wuhan Zhongnan Jiedaokou,,Hampton by Hilton,希尔顿欢朋,hilton-hampton-by-hilton,FULLY_BOOKABLE,Hotel,Hotel,Wuhan,,,,"No.175 Xiongchu Ave,, Wuhan, China",,,30.518784,114.329124,+86 27 5930 3999,https://www.hilton.com/en/hotels/wuhdohx-hampton-wuhan-zhongnan-jiedaokou/,https://www.hilton.com/zh-hans/hotels/wuhdohx-hampton-wuhan-zhongnan-jiedaokou/,,,,,
HILTON-WUHHKGI,Hilton Garden Inn Wuhan Hankou,,Hilton Garden Inn,希尔顿花园酒店,hilton-hilton-garden-inn,FULLY_BOOKABLE,Hotel,Hotel,Wuhan,,,,"No.1 Jiangfa Road Jianghan District, Wuhan, China",,,30.622863,114.23898,+86 27 8335 5888,https://www.hilton.com/en/hotels/wuhhkgi-hilton-garden-inn-wuhan-hankou/,https://www.hilton.com/zh-hans/hotels/wuhhkgi-hilton-garden-inn-wuhan-hankou/,,2023-12-31,,,
HILTON-WUHOVHI,Hilton Wuhan Optics Valley,,Hilton Hotels & Resorts,希尔顿酒店及度假村,hilton-hilton-hotels,FULLY_BOOKABLE,Hotel,Hotel,Wuhan,,,,"9 Chunhe Road,Huashan Eco City, Wuhan, China",,,30.553164,114.482957,+86 27 5933 8888,https://www.hilton.com/en/hotels/wuhovhi-hilton-wuhan-optics-valley/,https://www.hilton.com/zh-hans/hotels/wuhovhi-hilton-wuhan-optics-valley/,,2013-12-31,,,
HILTON-WUHRSHI,Hilton Wuhan Riverside,,Hilton Hotels & Resorts,希尔顿酒店及度假村,hilton-hilton-hotels,FULLY_BOOKABLE,Hotel,Hotel,Wuhan,,,,"190 Binjiang Ave, Hanyang District, Wuhan, China",,,30.5414429276,114.268626889,+86 27 5955 8888,https://www.hilton.com/en/hotels/wuhrshi-hilton-wuhan-riverside/,https://www.hilton.com/zh-hans/hotels/wuhrshi-hilton-wuhan-riverside/,,2016-07-01,,,
HILTON-WUHTLHT,Home2 Suites by Hilton Wuhan Eco-Tech Development Zone,,Home2 Suites by Hilton,希尔顿惠庭,hilton-home2-suites,FULLY_BOOKABLE,Hotel,Hotel,Wuhan,,,,"Building J1, Haitang Road,, Wuhan, China",,,30.507633,114.201205,+86 27 5933 1999,https://www.hilton.com/en/hotels/wuhtlht-home2-suites-wuhan-eco-tech-development-zone/,https://www.hilton.com/zh-hans/hotels/wuhtlht-home2-suites-wuhan-eco-tech-development-zone/,,2024-02-08,,,
HILTON-WUHOUHT,Home2 Suites by Hilton Wuhan Hankou Railway Station,,Home2 Suites by Hilton,希尔顿惠庭,hilton-home2-suites,FULLY_BOOKABLE,Hotel,Hotel,Wuhan,,,,"6 Jindun Street, Jianghan District, Wuhan, China",,,30.617049,114.259259,+86 27 5931 2666,https://www.hilton.com/en/hotels/wuhouht-home2-suites-wuhan-hankou-railway-station/,https://www.hilton.com/zh-hans/hotels/wuhouht-home2-suites-wuhan-hankou-railway-station/,,2023-03-15,,,
HILTON-WUHRDHT,Home2 Suites by Hilton Wuhan Optics Valley,,Home2 Suites by Hilton,希尔顿惠庭,hilton-home2-suites,FULLY_BOOKABLE,Hotel,Hotel,Wuhan,,,,"No.18, Guanggu Sixth Road,, Wuhan, China",,,30.48778,114.512139,+86 27 8695 1999,https://www.hilton.com/en/hotels/wuhrdht-home2-suites-wuhan-optics-valley/,https://www.hilton.com/zh-hans/hotels/wuhrdht-home2-suites-wuhan-optics-valley/,,2024-05-31,,,
HILTON-WUHHVHT,Home2 Suites by Hilton Wuhan Railway Station,,Home2 Suites by Hilton,希尔顿惠庭,hilton-home2-suites,FULLY_BOOKABLE,Hotel,Hotel,Wuhan,,,,"No. 2-1 Huangzhou Street, Wuhan, China",,,30.6228,114.387958,+86 27 5931 1999,https://www.hilton.com/en/hotels/wuhhvht-home2-suites-wuhan-railway-station/,https://www.hilton.com/zh-hans/hotels/wuhhvht-home2-suites-wuhan-railway-station/,,2022-11-18,,,
HILTON-WUHHEHT,Home2 Suites by Hilton Wuhan Xudong,,Home2 Suites by Hilton,希尔顿惠庭,hilton-home2-suites,FULLY_BOOKABLE,Hotel,Hotel,Wuhan,,,,"No. 661, Youyi Avenue,, Wuhan, China",,,30.597487,114.352017,+86 27 5937 6999,https://www.hilton.com/en/hotels/wuhheht-home2-suites-wuhan-xudong/,https://www.hilton.com/zh-hans/hotels/wuhheht-home2-suites-wuhan-xudong/,,2022-04-30,,,
HILTON-WUHGGHX,Hampton by Hilton Wuhan East Railway Station Optics Valley Tiandi,,Hampton by Hilton,希尔顿欢朋,hilton-hampton-by-hilton,FULLY_BOOKABLE,Hotel,Hotel,WUHAN,,,,"No. 25, Gaoxin 2nd Road,Guannan Industrial Park, WUHAN, China",,,30.484586,114.430157,+86 27 8564 9999,https://www.hilton.com/en/hotels/wuhgghx-hampton-wuhan-east-railway-station-optics-valley-tiandi/,https://www.hilton.com/zh-hans/hotels/wuhgghx-hampton-wuhan-east-railway-station-optics-valley-tiandi/,2026-04-03,2026-04-03,,,
HILTON-NKGWUDI,DoubleTree by Hilton Hotel Wuhu,,DoubleTree by Hilton,希尔顿逸林,hilton-doubletree-by-hilton,FULLY_BOOKABLE,Hotel,Hotel,Wuhu,,,,"15 Changjiang Middle Rd, Wuhu, China",,,31.3295298536,118.356710547,+86 553 822 8888,https://www.hilton.com/en/hotels/nkgwudi-doubletree-wuhu/,https://www.hilton.com/zh-hans/hotels/nkgwudi-doubletree-wuhu/,,2013-10-31,,,
HILTON-NKGWZGI,Hilton Garden Inn Wuhu Economic Tech Zone,,Hilton Garden Inn,希尔顿花园酒店,hilton-hilton-garden-inn,FULLY_BOOKABLE,Hotel,Hotel,Wuhu,,,,"Building 10, Fengming Research and Innovation Center, Wuhu, China",,,31.423868,118.387129,+86 553 491 8888,https://www.hilton.com/en/hotels/nkgwzgi-hilton-garden-inn-wuhu-economic-tech-zone/,https://www.hilton.com/zh-hans/hotels/nkgwzgi-hilton-garden-inn-wuhu-economic-tech-zone/,2025-12-16,2025-12-16,,,
HILTON-WHUWUHT,Home2 Suites by Hilton Wuhu Jiujiang,,Home2 Suites by Hilton,希尔顿惠庭,hilton-home2-suites,FULLY_BOOKABLE,Hotel,Hotel,Wuhu,,,,"Intersection of Wanchun Middle Road, Wuhu, China",,,31.378946,118.43716,+86 553 756 0666,https://www.hilton.com/en/hotels/whuwuht-home2-suites-wuhu-jiujiang/,https://www.hilton.com/zh-hans/hotels/whuwuht-home2-suites-wuhu-jiujiang/,,2022-05-20,,,
HILTON-HAKWUHX,Hampton by Hilton Wuwei Liangzhou,,Hampton by Hilton,希尔顿欢朋,hilton-hampton-by-hilton,FULLY_BOOKABLE,Hotel,Hotel,Wuwei,,,,"Building B2, Phase 2 of Wanjiahui,, Wuwei, China",,,37.938088,102.609334,+86 935 623 9999,https://www.hilton.com/en/hotels/hakwuhx-hampton-wuwei-liangzhou/,https://www.hilton.com/zh-hans/hotels/hakwuhx-hampton-wuwei-liangzhou/,,2021-12-01,,,
HILTON-WUXTRHX,Hampton by Hilton Wuxi Dongting,,Hampton by Hilton,希尔顿欢朋,hilton-hampton-by-hilton,FULLY_BOOKABLE,Hotel,Hotel,Wuxi,,,,"No.21 Erquan Middle Road,, Wuxi, China",,,31.591682,120.35795,+86 510 8191 8888,https://www.hilton.com/en/hotels/wuxtrhx-hampton-wuxi-dongting/,https://www.hilton.com/zh-hans/hotels/wuxtrhx-hampton-wuxi-dongting/,,2023-10-13,,,
HILTON-WUXWIHX,Hampton by Hilton Wuxi East Railway Station,,Hampton by Hilton,希尔顿欢朋,hilton-hampton-by-hilton,FULLY_BOOKABLE,Hotel,Hotel,Wuxi,,,,"539 Dongxiang Rd, High Speed Train, Wuxi, China",,,31.591176,120.458698,+86 510 8992 8888,https://www.hilton.com/en/hotels/wuxwihx-hampton-wuxi-east-railway-station/,https://www.hilton.com/zh-hans/hotels/wuxwihx-hampton-wuxi-east-railway-station/,,2022-09-28,,,
HILTON-WUXSSHT,Home2 Suites by Hilton Wuxi Huishan,,Home2 Suites by Hilton,希尔顿惠庭,hilton-home2-suites,FULLY_BOOKABLE,Hotel,Hotel,Wuxi,,,,"No.1 Luo'ou Road, Luoshe Town, Wuxi, China",,,31.633123,120.187849,+86 510 8339 7999,https://www.hilton.com/en/hotels/wuxssht-home2-suites-wuxi-huishan/,https://www.hilton.com/zh-hans/hotels/wuxssht-home2-suites-wuxi-huishan/,,2021-12-31,,,
HILTON-WUXQQQQ,"Xi Zhe Wuxi, Curio Collection by Hilton",,Curio Collection by Hilton,希尔顿格芮精选,hilton-curio-collection,OPENING_SOON,Hotel,Hotel,Wuxi,,,,"No. 65, Jiankang Road, Wuxi, China",,,31.57232,120.297504,+86 510 8989 8888,https://www.hilton.com/en/hotels/wuxqqqq-xi-zhe-wuxi/,https://www.hilton.com/zh-hans/hotels/wuxqqqq-xi-zhe-wuxi/,,2026-08-28,,,
HILTON-XIYPYPY,Canopy by Hilton Xi'an Qujiang,,Canopy by Hilton,希尔顿嘉悦里,hilton-canopy-by-hilton,FULLY_BOOKABLE,Hotel,Hotel,Xi'an,,,,"No.15 Yannanyilu Road,, Xi'an, China",,,34.2123123,108.9632965,+86 29 8550 8888,https://www.hilton.com/en/hotels/xiypypy-canopy-xian-qujiang/,https://www.hilton.com/zh-hans/hotels/xiypypy-canopy-xian-qujiang/,,2021-12-28,,,
HILTON-XIYBLHX,Hampton by Hilton Xi'an Bell Tower,,Hampton by Hilton,希尔顿欢朋,hilton-hampton-by-hilton,FULLY_BOOKABLE,Hotel,Hotel,Xi'an,,,,"No.334 East Street, Beilin District, Xi'an, China",,,34.1538,108.574,+86 29 8769 0000,https://www.hilton.com/en/hotels/xiyblhx-hampton-xian-bell-tower/,https://www.hilton.com/zh-hans/hotels/xiyblhx-hampton-xian-bell-tower/,2026-05-22,2026-05-22,,,
HILTON-XIYHXHX,Hampton by Hilton Xi'an Bell Tower North Street,,Hampton by Hilton,希尔顿欢朋,hilton-hampton-by-hilton,FULLY_BOOKABLE,Hotel,Hotel,Xi'an,,,,"No.382 North Street,, Xi'an, China",,,34.268132,108.947119,+86 29 6829 9666,https://www.hilton.com/en/hotels/xiyhxhx-hampton-by-hilton-xian-bell-tower-north-street/,https://www.hilton.com/zh-hans/hotels/xiyhxhx-hampton-by-hilton-xian-bell-tower-north-street/,,,,,
HILTON-XIYXIHX,Hampton by Hilton Xi'an Chanba ICEC,,Hampton by Hilton,希尔顿欢朋,hilton-hampton-by-hilton,FULLY_BOOKABLE,Hotel,Hotel,Xi'an,,,,"Guangyuntan Avenue, Xingtai 6th St., Xi'an, China",,,34.340457,109.013542,+86 29 8808 6777,https://www.hilton.com/en/hotels/xiyxihx-hampton-xian-chanba-icec/,https://www.hilton.com/zh-hans/hotels/xiyxihx-hampton-xian-chanba-icec/,,2024-06-29,,,
HILTON-SIAHXHX,Hampton by Hilton Xi'an Dayan Pagoda,,Hampton by Hilton,希尔顿欢朋,hilton-hampton-by-hilton,FULLY_BOOKABLE,Hotel,Hotel,Xi'an,,,,"No.659 Yannan 1st Road,, Xi'an, China",,,34.2138545646,108.956634988,+86 29888869888,https://www.hilton.com/en/hotels/siahxhx-hampton-xian-dayan-pagoda/,https://www.hilton.com/zh-hans/hotels/siahxhx-hampton-xian-dayan-pagoda/,,,,,
HILTON-XIYHZHX,Hampton by Hilton Xi'an High-tech Zone,,Hampton by Hilton,希尔顿欢朋,hilton-hampton-by-hilton,FULLY_BOOKABLE,Hotel,Hotel,Xi'an,,,,"No.15 Keji 7th Rd,, Xi'an, China",,,34.2082843715,108.8729837963,+86 29 8886 1888,https://www.hilton.com/en/hotels/xiyhzhx-hampton-xian-high-tech-zone/,https://www.hilton.com/zh-hans/hotels/xiyhzhx-hampton-xian-high-tech-zone/,,,,,
HILTON-XIYXAHX,Hampton by Hilton Xi'an High-Tech Zone Zhangba North Road,,Hampton by Hilton,希尔顿欢朋,hilton-hampton-by-hilton,FULLY_BOOKABLE,Hotel,Hotel,Xi'an,,,,"No.10 Zhangba North Road, Xi'an, China",,,34.247154,108.878085,+86 29 8133 9666,https://www.hilton.com/en/hotels/xiyxahx-hampton-xian-high-tech-zone-zhangba-north-road/,https://www.hilton.com/zh-hans/hotels/xiyxahx-hampton-xian-high-tech-zone-zhangba-north-road/,,2025-02-20,,,
HILTON-SIAXAHX,Hampton by Hilton Xi'an Qujiang New District,,Hampton by Hilton,希尔顿欢朋,hilton-hampton-by-hilton,FULLY_BOOKABLE,Hotel,Hotel,Xi'an,,,,"Building 7, Yanxiang Road, Yanta District, Xi'an, China",,,34.201844,109.015587,+86 29 6823 9999,https://www.hilton.com/en/hotels/siaxahx-hampton-xian-qujiang-new-district/,https://www.hilton.com/zh-hans/hotels/siaxahx-hampton-xian-qujiang-new-district/,,2025-09-03,,,
HILTON-XIYSSHX,Hampton by Hilton Xi'an Sanqiao Subway Station,,Hampton by Hilton,希尔顿欢朋,hilton-hampton-by-hilton,FULLY_BOOKABLE,Hotel,Hotel,Xi'an,,,,"No.108 Sanqiao New Street, Fengdong, Xi'an, China",,,34.289049,108.832739,+86 29 8638 1888,https://www.hilton.com/en/hotels/xiysshx-hampton-xian-sanqiao-subway-station/,https://www.hilton.com/zh-hans/hotels/xiysshx-hampton-xian-sanqiao-subway-station/,,2023-05-10,,,
HILTON-XIYHRHX,Hampton by Hilton Xi'an South Gate City Wall,,Hampton by Hilton,希尔顿欢朋,hilton-hampton-by-hilton,FULLY_BOOKABLE,Hotel,Hotel,Xi'an,,,,"Building C, 18 West Section,, Xi'an, China",,,34.25015,108.94356,+86 29 8842 9999,https://www.hilton.com/en/hotels/xiyhrhx-hampton-xian-south-gate-city-wall/,https://www.hilton.com/zh-hans/hotels/xiyhrhx-hampton-xian-south-gate-city-wall/,,2024-04-20,,,
HILTON-XIYBTGI,Hilton Garden Inn Xi'an Bell Tower,,Hilton Garden Inn,希尔顿花园酒店,hilton-hilton-garden-inn,FULLY_BOOKABLE,Hotel,Hotel,Xi'an,,,,"15 Fenxiang Road, Beilin District, Xi'an, China",,,34.23053,108.93425,+86 29 8130 8888,https://www.hilton.com/en/hotels/xiybtgi-hilton-garden-inn-xian-bell-tower/,https://www.hilton.com/zh-hans/hotels/xiybtgi-hilton-garden-inn-xian-bell-tower/,,2024-10-20,,,
HILTON-SIATZGI,Hilton Garden Inn Xi'an High-Tech Zone,,Hilton Garden Inn,希尔顿花园酒店,hilton-hilton-garden-inn,FULLY_BOOKABLE,Hotel,Hotel,Xi'an,,,,"No. 60, Boshi Road, Hi-Tech Zone, Xi'an, China",,,34.1715503601,108.863865369,+86 29 8819 0999,https://www.hilton.com/en/hotels/siatzgi-hilton-garden-inn-xian-high-tech-zone/,https://www.hilton.com/zh-hans/hotels/siatzgi-hilton-garden-inn-xian-high-tech-zone/,,2016-06-25,,,
HILTON-XIYHIHI,Hilton Xi'an,,Hilton Hotels & Resorts,希尔顿酒店及度假村,hilton-hilton-hotels,FULLY_BOOKABLE,Hotel,Hotel,Xi'an,,,,"199 Dongxin Road, Xi'an, China",,,34.264927,108.966447,+86 29 8738 8888,https://www.hilton.com/en/hotels/xiyhihi-hilton-xian/,https://www.hilton.com/zh-hans/hotels/xiyhihi-hilton-xian/,,2011-08-23,,,
HILTON-XIYCHHI,Hilton Xi'an High-tech Zone,,Hilton Hotels & Resorts,希尔顿酒店及度假村,hilton-hilton-hotels,FULLY_BOOKABLE,Hotel,Hotel,Xi'an,,,,"No. 22 Feng Hui South Road, Xi'an, China",,,34.2223419534,108.883105186,+86 29 6858 8888,https://www.hilton.com/en/hotels/xiychhi-hilton-xian-high-tech-zone/,https://www.hilton.com/zh-hans/hotels/xiychhi-hilton-xian-high-tech-zone/,,2017-06-18,,,
HILTON-SIAXNHT,Home2 Suites by Hilton Xi'an Bell Tower South Gate,,Home2 Suites by Hilton,希尔顿惠庭,hilton-home2-suites,FULLY_BOOKABLE,Hotel,Hotel,Xi'an,,,,"1st Floor, Unit 1, Building 1,No. 228 Wenyi North Rd, Xi'an, China",,,34.250587,108.952902,+86 29 6823 5666,https://www.hilton.com/en/hotels/siaxnht-home2-suites-xian-bell-tower-south-gate/,https://www.hilton.com/zh-hans/hotels/siaxnht-home2-suites-xian-bell-tower-south-gate/,,2025-09-12,,,
HILTON-XNNXDHX,Hampton by Hilton Xining Railway Station,,Hampton by Hilton,希尔顿欢朋,hilton-hampton-by-hilton,FULLY_BOOKABLE,Hotel,Hotel,Xi'ning,,,,"No. 9 Danxia Road, Xi'ning, China",,,36.61202166293,101.81066991173,+86 971 823 0424,https://www.hilton.com/en/hotels/xnnxdhx-hampton-xining-railway-station/,https://www.hilton.com/zh-hans/hotels/xnnxdhx-hampton-xining-railway-station/,2026-05-16,2026-05-16,,,
HILTON-XMNCICI,Conrad Xiamen,,Conrad Hotels & Resorts,康莱德酒店及度假村,hilton-conrad-hotels,FULLY_BOOKABLE,Hotel,Hotel,Xiamen,,,,"No 186, Yanwuxi Road, Siming, Xiamen, China",,,24.436456,118.089887,+86 592 258 6666,https://www.hilton.com/en/hotels/xmncici-conrad-xiamen/,https://www.hilton.com/zh-hans/hotels/xmncici-conrad-xiamen/,,2016-08-18,,,
HILTON-XMNXHDI,DoubleTree by Hilton Hotel Xiamen - Haicang,,DoubleTree by Hilton,希尔顿逸林,hilton-doubletree-by-hilton,FULLY_BOOKABLE,Hotel,Hotel,Xiamen,,,,"No. 208 Binhu 1 Rd,, Xiamen, China",,,24.478,118.027577,+86 592 688 8111,https://www.hilton.com/en/hotels/xmnxhdi-doubletree-xiamen-haicang/,https://www.hilton.com/zh-hans/hotels/xmnxhdi-doubletree-xiamen-haicang/,,2017-05-11,,,
HILTON-XMNWBDI,DoubleTree by Hilton Hotel Xiamen - Wuyuan Bay,,DoubleTree by Hilton,希尔顿逸林,hilton-doubletree-by-hilton,FULLY_BOOKABLE,Hotel,Hotel,Xiamen,,,,"No.105, Mu Pu Road, Xiamen, China",,,24.529543,118.186574,+86 592 811 9888,https://www.hilton.com/en/hotels/xmnwbdi-doubletree-xiamen-wuyuan-bay/,https://www.hilton.com/zh-hans/hotels/xmnwbdi-doubletree-xiamen-wuyuan-bay/,,2015-08-06,,,
HILTON-XMNXPHX,Hampton by Hilton Xiamen City Plaza,,Hampton by Hilton,希尔顿欢朋,hilton-hampton-by-hilton,FULLY_BOOKABLE,Hotel,Hotel,Xiamen,,,,"No.775 Xinglong Rd, Huli District, Xiamen, China",,,24.51492,118.122911,+86 592 573 5999,https://www.hilton.com/en/hotels/xmnxphx-hampton-xiamen-city-plaza/,https://www.hilton.com/zh-hans/hotels/xmnxphx-hampton-xiamen-city-plaza/,,,,,
HILTON-XMNFJHX,Hampton by Hilton Xiamen Hubin South Road,,Hampton by Hilton,希尔顿欢朋,hilton-hampton-by-hilton,FULLY_BOOKABLE,Hotel,Hotel,Xiamen,,,,"No.26 Hubin Yili,Siming District, Xiamen, China",,,24.478946,118.109777,+86 592 588 8888,https://www.hilton.com/en/hotels/xmnfjhx-hampton-xiamen-hubin-south-road/,https://www.hilton.com/zh-hans/hotels/xmnfjhx-hampton-xiamen-hubin-south-road/,,2024-08-27,,,
HILTON-XMNIAHX,Hampton by Hilton Xiamen Jimei Xinglin Bay,,Hampton by Hilton,希尔顿欢朋,hilton-hampton-by-hilton,FULLY_BOOKABLE,Hotel,Hotel,Xiamen,,,,"Xiamen,Fujian Province,China, Xiamen, China",,,24.569467,118.04167,+86 592 621 8888,https://www.hilton.com/en/hotels/xmniahx-hampton-xiamen-jimei-xinglin-bay/,https://www.hilton.com/zh-hans/hotels/xmniahx-hampton-xiamen-jimei-xinglin-bay/,,2024-10-01,,,
HILTON-XMNXNHX,Hampton by Hilton Xiamen Liang'an Financial Center,,Hampton by Hilton,希尔顿欢朋,hilton-hampton-by-hilton,FULLY_BOOKABLE,Hotel,Hotel,Xiamen,,,,"493 Gaolin Middle Rd, Xiamen, China",,,24.5070835344,118.1836961062,+86 592 888 0018,https://www.hilton.com/en/hotels/xmnxnhx-hampton-xiamen-liangan-financial-center/,https://www.hilton.com/zh-hans/hotels/xmnxnhx-hampton-xiamen-liangan-financial-center/,,,,,
HILTON-XMNENHX,Hampton by Hilton Xiamen Tong'an Chengnan,,Hampton by Hilton,希尔顿欢朋,hilton-hampton-by-hilton,FULLY_BOOKABLE,Hotel,Hotel,Xiamen,,,,"No.379 South City Ring Road, Xiamen, China",,,24.714902,118.141192,+86 592 705 8999,https://www.hilton.com/en/hotels/xmnenhx-hampton-xiamen-tongan-chengnan/,https://www.hilton.com/zh-hans/hotels/xmnenhx-hampton-xiamen-tongan-chengnan/,,2023-09-28,,,
HILTON-XMNBLGI,Hilton Garden Inn Xiamen Bailuzhou Park,,Hilton Garden Inn,希尔顿花园酒店,hilton-hilton-garden-inn,FULLY_BOOKABLE,Hotel,Hotel,Xiamen,,,,"No.160 Hubin Middle Road, Mingfang Building Siming District,, Xiamen, China",,,24.489278,118.101355,+86 592 315 6666,https://www.hilton.com/en/hotels/xmnblgi-hilton-garden-inn-xiamen-bailuzhou-park/,https://www.hilton.com/zh-hans/hotels/xmnblgi-hilton-garden-inn-xiamen-bailuzhou-park/,,2024-12-31,,,
HILTON-XMNTAGI,Hilton Garden Inn Xiamen Tong'an,,Hilton Garden Inn,希尔顿花园酒店,hilton-hilton-garden-inn,FULLY_BOOKABLE,Hotel,Hotel,Xiamen,,,,"No.1333 Tongji North Road,, Xiamen, China",,,24.712268,118.145522,+86 592 703 1333,https://www.hilton.com/en/hotels/xmntagi-hilton-garden-inn-xiamen-tongan/,https://www.hilton.com/zh-hans/hotels/xmntagi-hilton-garden-inn-xiamen-tongan/,,2023-12-05,,,
HILTON-XMNHIHI,Hilton Xiamen,,Hilton Hotels & Resorts,希尔顿酒店及度假村,hilton-hilton-hotels,FULLY_BOOKABLE,Hotel,Hotel,Xiamen,,,,"No.199, Jiahe Road, Xiamen, China",,,24.487567,118.127259,+86 592 539 9999,https://www.hilton.com/en/hotels/xmnhihi-hilton-xiamen/,https://www.hilton.com/zh-hans/hotels/xmnhihi-hilton-xiamen/,,2018-06-01,,,
HILTON-XMNHTLX,"HUANG YAN 36 Hotel, an SLH Hotel",,Small Luxury Hotels of the World,全球奢华精品酒店,hilton-small-luxury-hotels-slh,FULLY_BOOKABLE,Hotel,Hotel,Xiamen,,,,"No. 36, Huangyan Road, Gulangyu, Siming District, Xiamen, China",,,24.44258347408,118.06962200055,+86 592 220 3636,https://www.hilton.com/en/hotels/xmnhtlx-huang-yan-36-hotel/,https://www.hilton.com/zh-hans/hotels/xmnhtlx-huang-yan-36-hotel/,,2025-03-25,,,
