spiritCode,name_en,name_zh,brand_en,brand_zh,brandKey,hotelStatus,propertyType,gpCategory,city_en,city_zh,province_en,province_zh,address1_en,address1_zh,zipcode,latitude,longitude,phone,propertySiteURL_en,propertySiteURL_zh,bookableDate,openDate,checkinTime,checkoutTime,nonSmoking
YIHWI,The Westin Yichang,宜昌威斯汀酒店,Westin Hotels & Resorts,威斯汀酒店及度假村,WI,FULLY_BOOKABLE,hotel,,Yichang,宜昌,Hubei,湖北,"No 230 Yanjiang Avenue, Wujiagang District",伍家岗区沿江大道230号,443001,30.6374989,111.3535156,+86 717 678 9999,https://www.marriott.com/en-us/hotels/yihwi-the-westin-yichang/overview/,https://www.marriott.com.cn/zh-cn/hotels/yihwi-the-westin-yichang/overview/,,2025-10-28,14:00,12:00,true
INCCY,Courtyard by Marriott Yinchuan,银川万怡酒店,Courtyard,万怡酒店,CY,FULLY_BOOKABLE,hotel,,Yinchuan,银川,Ningxia,宁夏,"No 166 Beijing Middle Road, Jinfeng District",金凤区北京中路 166 号,750000,38.4824743446,106.228144537,+86 951 660 6666,https://www.marriott.com/en-us/hotels/inccy-courtyard-yinchuan/overview/,https://www.marriott.com.cn/zh-cn/hotels/inccy-courtyard-yinchuan/overview/,,2020-08-26,14:00,12:00,false
INCXF,Fairfield by Marriott Yinchuan Xingqing,银川兴庆区万豪万枫酒店,Fairfield Inn & Suites,万枫酒店,FI,FULLY_BOOKABLE,hotel,,Yinchuan,银川,Ningxia,宁夏,"No 1 Main Building, Lanxigu Business Plaza, Lijing North Street, Xingqing District",兴庆区丽景北街兰傒谷商务广场主楼1号,750000,38.4977848,106.3125565,+86 951 392 0888,https://www.marriott.com/en-us/hotels/incxf-fairfield-yinchuan-xingqing/overview/,https://www.marriott.com.cn/zh-cn/hotels/incxf-fairfield-yinchuan-xingqing/overview/,,2025-09-27,14:00,12:00,true
INCXP,Four Points by Sheraton Yinchuan Xingqing,银川兴庆福朋喜来登酒店,Four Points by Sheraton,福朋喜来登酒店,FP,FULLY_BOOKABLE,hotel,,Yinchuan,银川,Ningxia,宁夏,"No.27 Guoshang East Road, Xingqing District",兴庆区国商东路27号,750001,38.505354,106.320255,+86 951 393 3999,https://www.marriott.com/en-us/hotels/incxp-four-points-yinchuan-xingqing/overview/,https://www.marriott.com.cn/zh-cn/hotels/incxp-four-points-yinchuan-xingqing/overview/,,2026-05-01,15:00,12:00,true
INCJW,JW Marriott Hotel Yinchuan,银川 JW 万豪酒店,JW Marriott,JW万豪酒店,JW,FULLY_BOOKABLE,hotel,,Yinchuan,银川,Ningxia,宁夏,"No 166 Beijing Middle Road, Jinfeng District",金凤区北京中路 166 号,750000,38.4828097,106.2271262,+86 951 880 8888,https://www.marriott.com/en-us/hotels/incjw-jw-marriott-hotel-yinchuan/overview/,https://www.marriott.com.cn/zh-cn/hotels/incjw-jw-marriott-hotel-yinchuan/overview/,,2020-08-26,14:00,12:00,false
INCSI,Sheraton Yinchuan,银川喜来登酒店,Sheraton,喜来登酒店,SI,FULLY_BOOKABLE,hotel,,Yinchuan,银川,Ningxia,宁夏,"No 155 Houhai Road, Jinfeng District",金凤区后海路 155 号,750000,38.533478,106.23971,+86 951 513 2888,https://www.marriott.com/en-us/hotels/incsi-sheraton-yinchuan/overview/,https://www.marriott.com.cn/zh-cn/hotels/incsi-sheraton-yinchuan/overview/,,2019-03-29,14:00,12:00,true
YINFI,Fairfield by Marriott Yining,伊宁万豪万枫酒店,Fairfield Inn & Suites,万枫酒店,FI,FULLY_BOOKABLE,hotel,,Yining,伊宁,Xinjiang,新疆,"No. 449 Shenzhen Road, Economic Development Zone",经济开发区深圳路449号,835000,43.948778,81.278611,+86 999 816 6668,https://www.marriott.com/en-us/hotels/yinfi-fairfield-yining/overview/,https://www.marriott.com.cn/zh-cn/hotels/yinfi-fairfield-yining/overview/,,2025-06-07,15:00,12:00,true
YINFP,Four Points by Sheraton Yining,伊宁福朋喜来登酒店,Four Points by Sheraton,福朋喜来登酒店,FP,FULLY_BOOKABLE,hotel,,Yining,伊宁,Xinjiang,新疆,"No.283 Shanghai Road, Development Zone",开发区上海路 283 号,835000,43.9458327,81.2792697,+86 999 863 3666,https://www.marriott.com/en-us/hotels/yinfp-four-points-yining/overview/,https://www.marriott.com.cn/zh-cn/hotels/yinfp-four-points-yining/overview/,,2025-06-10,15:00,12:00,true
YIWYF,Fairfield by Marriott Yiwu,义乌万豪万枫酒店,Fairfield Inn & Suites,万枫酒店,FI,FULLY_BOOKABLE,hotel,,Yiwu,义乌,Zhejiang,浙江,No.90 Chouzhou Middle Road,稠州中路 90 号,322099,29.3023634,120.0806821,+86 579 8258 9999,https://www.marriott.com/en-us/hotels/yiwyf-fairfield-yiwu/overview/,https://www.marriott.com.cn/zh-cn/hotels/yiwyf-fairfield-yiwu/overview/,,2024-11-30,15:00,12:00,true
YIWER,"The International Trade City, Yiwu - Marriott Executive Apartments",义乌万豪行政公寓,Marriott Executive Apartments,万豪行政公寓,ER,FULLY_BOOKABLE,hotel,,Yiwu,义乌,Zhejiang,浙江,188 Futian Road,福田路 188 号,322000,29.3288776552,120.1076009747,+86 579 8155 8888,https://www.marriott.com/en-us/hotels/yiwer-the-international-trade-city-yiwu-marriott-executive-apartments/overview/,https://www.marriott.com.cn/zh-cn/hotels/yiwer-the-international-trade-city-yiwu-marriott-executive-apartments/overview/,,2018-05-25,14:00,12:00,true
YIWMC,Yiwu Marriott Hotel,义乌万豪酒店,Marriott Hotels & Resorts,万豪酒店,MC,FULLY_BOOKABLE,hotel,,Yiwu,义乌,Zhejiang,浙江,188 Futian Road,福田路 188 号,322000,29.3288776552,120.1076009747,+86 579 8155 8888,https://www.marriott.com/en-us/hotels/yiwmc-yiwu-marriott-hotel/overview/,https://www.marriott.com.cn/zh-cn/hotels/yiwmc-yiwu-marriott-hotel/overview/,,2016-01-10,14:00,12:00,false
CZXMD,Le Méridien Yixing,宜兴富力艾美酒店,Le Méridien,艾美酒店,MD,FULLY_BOOKABLE,hotel,,Yixing,宜兴,Jiangsu,江苏,455 Yangxian Road East,阳羡东路 455 号,214200,31.366032,119.848582,+86 510 8719 8888,https://www.marriott.com/en-us/hotels/czxmd-le-meridien-yixing/overview/,https://www.marriott.com.cn/zh-cn/hotels/czxmd-le-meridien-yixing/overview/,,2013-05-31,15:00,12:00,false
CSXYB,Four Points by Sheraton Yiyang,益阳宝基福朋喜来登酒店,Four Points by Sheraton,福朋喜来登酒店,FP,FULLY_BOOKABLE,hotel,,Yiyang,益阳,Hunan,湖南,"No 588 Yingbin East Road, Heshan District",赫山区迎宾东路 588 号,413000,28.5390158,112.3587247,+86 737 318 8888,https://www.marriott.com/en-us/hotels/csxyb-four-points-yiyang/overview/,https://www.marriott.com.cn/zh-cn/hotels/csxyb-four-points-yiyang/overview/,,2022-12-26,15:00,12:00,false
WNZCW,Courtyard by Marriott Wenzhou Yueqing,温州乐清万怡酒店,Courtyard,万怡酒店,CY,FULLY_BOOKABLE,hotel,,Yueqing,乐清,Zhejiang,浙江,"No 6698 Xuyang Road, Chengdong Street",城东街道旭阳路 6698 号,325600,28.098983,121.0135,+86 577 6156 6666,https://www.marriott.com/en-us/hotels/wnzcw-courtyard-wenzhou-yueqing/overview/,https://www.marriott.com.cn/zh-cn/hotels/wnzcw-courtyard-wenzhou-yueqing/overview/,,2021-09-22,14:00,12:00,true
UYNFI,Fairfield by Marriott Yulin,榆林万豪万枫酒店,Fairfield Inn & Suites,万枫酒店,FI,FULLY_BOOKABLE,hotel,,Yulin,榆林,Shaanxi,陕西,"North Gate, Rongshengjinxiucheng, Kechuang 3rd Road, Kechuang New City, Hengshan District",横山区科创新城科创三路荣盛锦绣城北门,719100,38.231752,109.717477,+86 912 812 3999,https://www.marriott.com/en-us/hotels/uynfi-fairfield-yulin/overview/,https://www.marriott.com.cn/zh-cn/hotels/uynfi-fairfield-yulin/overview/,,2026-04-03,14:00,12:00,true
UYNFP,Four Points by Sheraton Yulin High-Tech Zone,榆林高新区福朋喜来登酒店,Four Points by Sheraton,福朋喜来登酒店,FP,FULLY_BOOKABLE,hotel,,Yulin,榆林,Shaanxi,陕西,"No.9 Aolin Buliding , Jianye Road, High-Tech Zone",高新区建业大道奥林城小区9幢,719000,38.229091,109.772281,+86 912 814 7777,https://www.marriott.com/en-us/hotels/uynfp-four-points-yulin-high-tech-zone/overview/,https://www.marriott.com.cn/zh-cn/hotels/uynfp-four-points-yulin-high-tech-zone/overview/,,2026-05-01,15:00,12:00,true
FUOSY,Sheraton Yunfu Xinxing Hotel,云浮新兴筠城喜来登酒店,Sheraton,喜来登酒店,SI,FULLY_BOOKABLE,hotel,,Yunfu,云浮,Guangdong,广东,"No 66 North Yanjiang Road, Xincheng Town",新城镇沿江北路66号,527400,22.71442,112.23772,+86 766 222 8888,https://www.marriott.com/en-us/hotels/fuosy-sheraton-yunfu-xinxing-hotel/overview/,https://www.marriott.com.cn/zh-cn/hotels/fuosy-sheraton-yunfu-xinxing-hotel/overview/,,2019-01-24,15:00,12:00,false
NGBYF,Fairfield by Marriott Yuyao,余姚万枫酒店­­,Fairfield Inn & Suites,万枫酒店,FI,FULLY_BOOKABLE,hotel,,Yuyao,余姚,Zhejiang,浙江,226 Xinjian Road North,新建北路 226 号,315499,30.0724954,121.1616073,+86 574 6288 6668,https://www.marriott.com/en-us/hotels/ngbyf-fairfield-yuyao/overview/,https://www.marriott.com.cn/zh-cn/hotels/ngbyf-fairfield-yuyao/overview/,,2023-04-18,14:00,12:00,true
XUZTS,Sheraton Tengzhou,滕州喜来登酒店,Sheraton,喜来登酒店,SI,FULLY_BOOKABLE,hotel,,Zaozhuang,枣庄,Shandong,山东,"No.1916,Beixin Middle Road, Beixin Street, Tengzhou","北辛街道北辛中路1916号, 滕州",277500,35.11169634,117.1605286,+86 632 368 8888,https://www.marriott.com/en-us/hotels/xuzts-sheraton-tengzhou/overview/,https://www.marriott.com.cn/zh-cn/hotels/xuzts-sheraton-tengzhou/overview/,,2026-05-12,15:00,12:00,true
WUXZH,Zhangjiagang Marriott Hotel,张家港万豪酒店,Marriott Hotels & Resorts,万豪酒店,MC,FULLY_BOOKABLE,hotel,,Zhangjiagang,张家港,Jiangsu,江苏,No 686 Renmin East Road,人民东路 686 号,215600,31.871271,120.569214,+86 512 5857 8888,https://www.marriott.com/en-us/hotels/wuxzh-zhangjiagang-marriott-hotel/overview/,https://www.marriott.com.cn/zh-cn/hotels/wuxzh-zhangjiagang-marriott-hotel/overview/,,2019-06-01,14:00,12:00,false
DYGTF,Fairfield by Marriott Zhangjiajie Tianmen Mountain,张家界天门山万豪万枫酒店,Fairfield Inn & Suites,万枫酒店,FI,OPENING_SOON,hotel,,Zhangjiajie,张家界,Hunan,湖南,"Tianmenju, Guanli Road Yongding District",永定区官黎路天门居,427000,29.107137,110.480807,+86 744 228 8333,https://www.marriott.com/en-us/hotels/dygtf-fairfield-zhangjiajie-tianmen-mountain/overview/,https://www.marriott.com.cn/zh-cn/hotels/dygtf-fairfield-zhangjiajie-tianmen-mountain/overview/,,2026-12-01,15:00,12:00,false
DYGTP,Four Points by Sheraton Zhangjiajie Tianmen Mountain,张家界天门山福朋喜来登酒店,Four Points by Sheraton,福朋喜来登酒店,FP,OPENING_SOON,hotel,,Zhangjiajie,张家界,Hunan,湖南,"No. 63, Chongwen Road,, Yongding District",永定区崇文路63号,427000,29.125113,110.468251,,https://www.marriott.com/en-us/hotels/dygtp-four-points-zhangjiajie-tianmen-mountain/overview/,https://www.marriott.com.cn/zh-cn/hotels/dygtp-four-points-zhangjiajie-tianmen-mountain/overview/,,2026-07-30,15:00,12:00,true
ZQZCY,Courtyard by Marriott Chongli,崇礼万怡酒店,Courtyard,万怡酒店,CY,FULLY_BOOKABLE,hotel,,Zhangjiakou,张家口市,Hebei,河北,"Wanlong Road, West Wanzi Town, Chongli District",崇礼区西湾子镇万龙路,,40.9790504,115.3262001,+86 313 669 5566,https://www.marriott.com/en-us/hotels/zqzcy-courtyard-chongli/overview/,https://www.marriott.com.cn/zh-cn/hotels/zqzcy-courtyard-chongli/overview/,,2023-01-01,15:00,12:00,true
ZQZEL,Element Chongli,崇礼源宿酒店,Element Hotels,源宿酒店,EL,FULLY_BOOKABLE,resort,,Zhangjiakou,张家口市,Hebei,河北,"Block I, Thaiwoo Resort, Sitaizui Township, Chongli District",崇礼区四台嘴乡太舞度假小镇一期,076350,40.9223,115.439,+86 313 477 8500,https://www.marriott.com/en-us/hotels/zqzel-element-chongli/overview/,https://www.marriott.com.cn/zh-cn/hotels/zqzel-element-chongli/overview/,,2017-07-28,15:00,12:00,true
ZHASI,Sheraton Zhanjiang Hotel,湛江民大喜来登酒店,Sheraton,喜来登酒店,SI,FULLY_BOOKABLE,hotel,,Zhanjiang,湛江,Guangdong,广东,"No.128, Haibin Avenue North, Chikan District",赤坎区海滨大道北 128 号,524044,21.260821,110.394681,+86 759 358 8888,https://www.marriott.com/en-us/hotels/zhasi-sheraton-zhanjiang-hotel/overview/,https://www.marriott.com.cn/zh-cn/hotels/zhasi-sheraton-zhanjiang-hotel/overview/,,2015-05-05,15:00,12:00,false
FUOSZ,Sheraton Zhaoqing Dinghu,肇庆喜来登酒店,Sheraton,喜来登酒店,SI,FULLY_BOOKABLE,hotel,,Zhaoqing,肇庆,Guangdong,广东,"No 1 Yongli Avenue, Dinghu District",鼎湖区永利大道 1 号,526000,23.2060357,112.6036708,+86 758 822 8888,https://www.marriott.com/en-us/hotels/fuosz-sheraton-zhaoqing-dinghu/overview/,https://www.marriott.com.cn/zh-cn/hotels/fuosz-sheraton-zhaoqing-dinghu/overview/,,2021-12-29,15:00,12:00,true
CGOSL,Aloft Zhengzhou Shangjie,郑州上街雅乐轩酒店,Aloft Hotels,雅乐轩酒店,AL,FULLY_BOOKABLE,hotel,,Zhengzhou,郑州,Henan,河南,"No.101 Zhongxin Road, Shangjie District",上街区中心路 101 号,450041,34.808105,113.316326,+86 371 6813 6666,https://www.marriott.com/en-us/hotels/cgosl-aloft-zhengzhou-shangjie/overview/,https://www.marriott.com.cn/zh-cn/hotels/cgosl-aloft-zhengzhou-shangjie/overview/,,2011-08-05,15:00,12:00,false
CGOAP,Courtyard by Marriott Zhengzhou Airport,郑州航空港万怡酒店,Courtyard,万怡酒店,CY,FULLY_BOOKABLE,hotel,,Zhengzhou,郑州,Henan,河南,"Building A No 63 Yuanhang Road, Airport Zone",航空港区远航路 63 号 A 栋,450000,34.557503,113.85521,+86 371 5681 8888,https://www.marriott.com/en-us/hotels/cgoap-courtyard-zhengzhou-airport/overview/,https://www.marriott.com.cn/zh-cn/hotels/cgoap-courtyard-zhengzhou-airport/overview/,,2017-12-18,14:00,12:00,false
CGOCY,Courtyard by Marriott Zhengzhou East,郑州汇艺万怡酒店,Courtyard,万怡酒店,CY,FULLY_BOOKABLE,hotel,,Zhengzhou,郑州,Henan,河南,"Building B No 77 Shangding Road, Zhengdong New District,",郑东新区商鼎路 77 号 B 座,450000,34.753899,113.769994,+86 371 8596 8888,https://www.marriott.com/en-us/hotels/cgocy-courtyard-zhengzhou-east/overview/,https://www.marriott.com.cn/zh-cn/hotels/cgocy-courtyard-zhengzhou-east/overview/,,2015-09-15,14:00,12:00,false
CGOSF,Fairfield by Marriott Zhengzhou Shuanghe Lake,郑州双鹤湖万豪万枫酒店,Fairfield Inn & Suites,万枫酒店,FI,FULLY_BOOKABLE,hotel,,Zhengzhou,郑州,Henan,河南,"International Exchange Center Building 2, East Shuanghe Wujie,South Hebei Huan Road,West Yongzhou Road,Zhengzhou Airport Economy Zone",郑州航空港经济综合实验区，双鹤五街以东，河北环路以南，雍州路以西，国际交流中心2号楼,450000,34.403851,113.857125,+86 371 8669 6666,https://www.marriott.com/en-us/hotels/cgosf-fairfield-zhengzhou-shuanghe-lake/overview/,https://www.marriott.com.cn/zh-cn/hotels/cgosf-fairfield-zhengzhou-shuanghe-lake/overview/,,2026-05-01,15:00,12:00,true
CGOEP,Four Points by Sheraton Zhengzhou East Railway Station,郑州东站福朋喜来登酒店,Four Points by Sheraton,福朋喜来登酒店,FP,FULLY_BOOKABLE,hotel,,Zhengzhou,郑州,Henan,河南,"Southwest corner of the intersection of Shangding Road and Dongfeng South Road, Zhengdong New District",郑东新区商鼎路与东风南路交叉口西南角,450046,34.7543956,113.7676388,+86 371 6533 3888,https://www.marriott.com/en-us/hotels/cgoep-four-points-zhengzhou-east-railway-station/overview/,https://www.marriott.com.cn/zh-cn/hotels/cgoep-four-points-zhengzhou-east-railway-station/overview/,,2026-01-31,14:00,12:00,true
CGOJW,JW Marriott Hotel Zhengzhou,郑州绿地 JW 万豪酒店,JW Marriott,JW万豪酒店,JW,FULLY_BOOKABLE,hotel,,Zhengzhou,郑州,Henan,河南,"Millennium Royal Plaza, No 2 Central Business District, Zhengdong New District",郑东新区中央商务区 2 号千玺广场,450018,34.770492,113.721479,+86 371 8882 8888,https://www.marriott.com/en-us/hotels/cgojw-jw-marriott-hotel-zhengzhou/overview/,https://www.marriott.com.cn/zh-cn/hotels/cgojw-jw-marriott-hotel-zhengzhou/overview/,,2014-07-16,14:00,12:00,true
CGOMD,Le Méridien Zhengzhou,郑州建业艾美酒店,Le Méridien,艾美酒店,MD,FULLY_BOOKABLE,hotel,,Zhengzhou,郑州,Henan,河南,"No.1188 Zhongzhou Avenue, Jinshui District",金水区中州大道 1188 号,450004,34.74755,113.725694,+86 371 5599 8888,https://www.marriott.com/en-us/hotels/cgomd-le-meridien-zhengzhou/overview/,https://www.marriott.com.cn/zh-cn/hotels/cgomd-le-meridien-zhengzhou/overview/,,2013-12-18,15:00,12:00,false
CGOGS,Sheraton Grand Zhengzhou Hotel,郑州美盛喜来登大酒店,Sheraton,喜来登酒店,SI,FULLY_BOOKABLE,hotel,,Zhengzhou,郑州,Henan,河南,"No.33 Jinshui East Road, Zhengdong New District",郑东新区金水东路 33 号,450046,34.763913,113.754675,+86 371 6063 6666,https://www.marriott.com/en-us/hotels/cgogs-sheraton-grand-zhengzhou-hotel/overview/,https://www.marriott.com.cn/zh-cn/hotels/cgogs-sheraton-grand-zhengzhou-hotel/overview/,,2014-12-31,14:00,12:00,true
CZXZM,Zhenjiang Marriott Hotel,镇江苏宁万豪酒店,Marriott Hotels & Resorts,万豪酒店,MC,FULLY_BOOKABLE,hotel,,Zhenjiang,镇江,Jiangsu,江苏,No. 301 Zhongshan East Road,中山东路301号,212000,32.20369,119.45364,+86 511 8885 1234,https://www.marriott.com/en-us/hotels/czxzm-zhenjiang-marriott-hotel/overview/,https://www.marriott.com.cn/zh-cn/hotels/czxzm-zhenjiang-marriott-hotel/overview/,,2026-05-15,15:00,12:00,true
CZXSI,Sheraton Zhenjiang Hotel,镇江康华汇利喜来登酒店,Sheraton,喜来登酒店,SI,FULLY_BOOKABLE,hotel,,Zhenjiang,镇江,Jiangsu,江苏,No. 88 Beifu Road,北府路 88 号,212004,32.1933,119.4353,+86 511 8999 9999,https://www.marriott.com/en-us/hotels/czxsi-sheraton-zhenjiang-hotel/overview/,https://www.marriott.com.cn/zh-cn/hotels/czxsi-sheraton-zhenjiang-hotel/overview/,,2011-08-12,15:00,12:00,false
ZISMD,Le Méridien Zhongshan,中山保利艾美酒店,Le Méridien,艾美酒店,MD,FULLY_BOOKABLE,hotel,,Zhongshan,中山,Guangdong,广东,"No 21 Gangkou Avenue, Gangkou Town",港口镇港口大道 21 号,528447,22.58291667,113.393,+86 760 2280 8888,https://www.marriott.com/en-us/hotels/zismd-le-meridien-zhongshan/overview/,https://www.marriott.com.cn/zh-cn/hotels/zismd-le-meridien-zhongshan/overview/,,2018-10-15,15:00,12:00,false
ZISSI,Sheraton Zhongshan Hotel,中山喜来登酒店,Sheraton,喜来登酒店,SI,FULLY_BOOKABLE,hotel,,Zhongshan,中山,Guangdong,广东,"28 Xi Di Road, Qi Jiang Park North",西堤路岐江公园北侧 28 号,528403,22.519537,113.36505,+86 760 8822 8888,https://www.marriott.com/en-us/hotels/zissi-sheraton-zhongshan-hotel/overview/,https://www.marriott.com.cn/zh-cn/hotels/zissi-sheraton-zhongshan-hotel/overview/,,2010-08-10,15:00,12:00,false
ZISWZ,The Westin Zhongshan Guzhen,中山利和威斯汀酒店,Westin Hotels & Resorts,威斯汀酒店及度假村,WI,FULLY_BOOKABLE,hotel,,Zhongshan,中山,Guangdong,广东,"No 98 Tongxing Road, Guzhen Town",古镇镇同兴路 98 号,528421,22.598597,113.201866,+86 760 8977 3333,https://www.marriott.com/en-us/hotels/ziswz-the-westin-zhongshan-guzhen/overview/,https://www.marriott.com.cn/zh-cn/hotels/ziswz-the-westin-zhongshan-guzhen/overview/,,2019-09-12,15:00,12:00,true
HSNZF,Fairfield by Marriott Zhoushan Daishan,舟山岱山万枫酒店,Fairfield Inn & Suites,万枫酒店,FI,FULLY_BOOKABLE,hotel,,Zhoushan,舟山,Zhejiang,浙江,"No 35 Guanyin road, Qushan town",衢山镇观音路35号,316281,30.450983,122.305482,+86 580 789 7777,https://www.marriott.com/en-us/hotels/hsnzf-fairfield-zhoushan-daishan/overview/,https://www.marriott.com.cn/zh-cn/hotels/hsnzf-fairfield-zhoushan-daishan/overview/,,2026-02-21,15:00,12:00,true
HSNNF,Fairfield by Marriott Zhoushan New City,舟山新城万豪万枫酒店,Fairfield Inn & Suites,万枫酒店,FI,OPENING_SOON,hotel,,Zhoushan,舟山,Zhejiang,浙江,"No.2091, Donghai West Road, Donggang Street,, Putuo District",普陀区东港街道东海西路2091号,316100,29.969479,122.2445322,+86 580 637 1888,https://www.marriott.com/en-us/hotels/hsnnf-fairfield-zhoushan-new-city/overview/,https://www.marriott.com.cn/zh-cn/hotels/hsnnf-fairfield-zhoushan-new-city/overview/,,2026-08-30,15:00,12:00,true
HSNPF,Fairfield by Marriott Zhoushan Putuo,舟山普陀万豪万枫酒店,Fairfield Inn & Suites,万枫酒店,FI,FULLY_BOOKABLE,hotel,,Zhoushan,舟山,Zhejiang,浙江,"No 1055 Haiyin Road, Putuo District",普陀区海印路 1055 号,316106,29.9846,122.3249,+86 580 605 8888,https://www.marriott.com/en-us/hotels/hsnpf-fairfield-zhoushan-putuo/overview/,https://www.marriott.com.cn/zh-cn/hotels/hsnpf-fairfield-zhoushan-putuo/overview/,,2024-08-14,15:00,12:00,true
HSNDP,Four Points by Sheraton Zhoushan Dinghai,舟山定海福朋喜来登酒店,Four Points by Sheraton,福朋喜来登酒店,FP,FULLY_BOOKABLE,hotel,,Zhoushan,舟山,Zhejiang,浙江,"No.111, Renmin South Road, Dinghai District",定海区人民南路111号,316000,30.01311,122.1087,+86 580 211 2666,https://www.marriott.com/en-us/hotels/hsndp-four-points-zhoushan-dinghai/overview/,https://www.marriott.com.cn/zh-cn/hotels/hsndp-four-points-zhoushan-dinghai/overview/,,2026-01-25,15:00,12:00,true
HSNSI,Sheraton Zhoushan Hotel,舟山喜来登绿城酒店,Sheraton,喜来登酒店,SI,FULLY_BOOKABLE,hotel,,Zhoushan,舟山,Zhejiang,浙江,"101 Qiandao Road, Lincheng New District",临城新区千岛路 101 号,316021,29.98724,122.20288,+86 580 208 8888,https://www.marriott.com/en-us/hotels/hsnsi-sheraton-zhoushan-hotel/overview/,https://www.marriott.com.cn/zh-cn/hotels/hsnsi-sheraton-zhoushan-hotel/overview/,,2007-09-28,15:00,12:00,false
